UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Experiments	Methods	Publications	3DStructures	CurationEvents
P19838	NFKB1_HUMAN	NFKB1	Q7CGD3	Q7CGD3_YERPE	YPO0592	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q7CFP2	Q7CFP2_YERPE	malS	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q8ZJ18	PLSB_YERPE	plsB	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q8CKC6	LPT_YERPE	thrL	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q8ZIL4	CARB_YERPE	carB	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q8ZJF6	AROB_YERPE	aroB	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q96ST3	SIN3A_HUMAN	SIN3A	2	2	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P20749	BCL3_HUMAN	BCL3	13	6	9	0	13
P19838	NFKB1_HUMAN	NFKB1	P03193	PRIM_EBVB9	BSLF1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P10226	PAP_HHV11	UL42	2	2	1	0	6
P19838	NFKB1_HUMAN	NFKB1	Q13547	HDAC1_HUMAN	HDAC1	10	6	6	0	15
P19838	NFKB1_HUMAN	NFKB1	P41279	M3K8_HUMAN	MAP3K8	18	10	8	0	25
P19838	NFKB1_HUMAN	NFKB1	P19838	NFKB1_HUMAN	NFKB1	16	7	14	0	19
P19838	NFKB1_HUMAN	NFKB1	Q14690	RRP5_HUMAN	PDCD11	3	3	1	0	3
P19838	NFKB1_HUMAN	NFKB1	P25963	IKBA_HUMAN	NFKBIA	26	8	22	1	28
P19838	NFKB1_HUMAN	NFKB1	O00221	IKBE_HUMAN	NFKBIE	5	5	2	0	6
P19838	NFKB1_HUMAN	NFKB1	D3DR86	D3DR86_HUMAN	NFKB2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q15653	IKBB_HUMAN	NFKBIB	3	3	2	0	5
P19838	NFKB1_HUMAN	NFKB1	P46531	NOTC1_HUMAN	NOTCH1	5	4	3	0	6
P19838	NFKB1_HUMAN	NFKB1	P42858	HD_HUMAN	HTT	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P35222	CTNB1_HUMAN	CTNNB1	7	6	3	0	7
P19838	NFKB1_HUMAN	NFKB1	Q8N6N3	CA052_HUMAN	C1orf52	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q96N16	JKIP1_HUMAN	JAKMIP1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P15260	INGR1_HUMAN	IFNGR1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q68E01	INT3_HUMAN	INTS3	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q14449	GRB14_HUMAN	GRB14	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q03001	DYST_HUMAN	DST	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P26583	HMGB2_HUMAN	HMGB2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q8IV08	PLD3_HUMAN	PLD3	3	3	1	0	3
P19838	NFKB1_HUMAN	NFKB1	Q9UPQ9	TNR6B_HUMAN	TNRC6B	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	O43566	RGS14_HUMAN	RGS14	2	2	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P27348	1433T_HUMAN	YWHAQ	2	2	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q8TCT8	SPP2A_HUMAN	SPPL2A	2	2	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P08563	POLS_RUBVM	POLS	2	2	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P34931	HS71L_HUMAN	HSPA1L	3	3	2	0	4
P19838	NFKB1_HUMAN	NFKB1	P14921	ETS1_HUMAN	ETS1	3	3	2	0	3
P19838	NFKB1_HUMAN	NFKB1	Q13489	BIRC3_HUMAN	BIRC3	2	2	1	0	2
P19838	NFKB1_HUMAN	NFKB1	O14920	IKKB_HUMAN	IKBKB	7	5	4	0	8
P19838	NFKB1_HUMAN	NFKB1	P08238	HS90B_HUMAN	HSP90AB1	3	3	2	0	4
P19838	NFKB1_HUMAN	NFKB1	P27701	CD82_HUMAN	CD82	2	2	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q15025	TNIP1_HUMAN	TNIP1	5	3	4	0	8
P19838	NFKB1_HUMAN	NFKB1	Q02539	H11_HUMAN	HIST1H1A	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q96A08	H2B1A_HUMAN	HIST1H2BA	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	A6NFT4	CFA73_HUMAN	CFAP73	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	E7ENI6	E7ENI6_HUMAN	ICA1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9BZ67	FRMD8_HUMAN	FRMD8	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	D6RF93	D6RF93_HUMAN	NFKB1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	A6NIV6	LRIQ4_HUMAN	LRRIQ4	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q02383	SEMG2_HUMAN	SEMG2	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P49411	EFTU_HUMAN	TUFM	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P62736	ACTA_HUMAN	ACTA2	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P14678	RSMB_HUMAN	SNRPB	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P52272	HNRPM_HUMAN	HNRNPM	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P62263	RS14_HUMAN	RPS14	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q8IY42	CD019_HUMAN	C4orf19	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P33778	H2B1B_HUMAN	HIST1H2BB	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P38159	RBMX_HUMAN	RBMX	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P19367	HXK1_HUMAN	HK1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q06830	PRDX1_HUMAN	PRDX1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q6UWP8	SBSN_HUMAN	SBSN	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q13148	TADBP_HUMAN	TARDBP	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P05161	ISG15_HUMAN	ISG15	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q58FF8	H90B2_HUMAN	HSP90AB2P	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P54652	HSP72_HUMAN	HSPA2	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q96HU8	DIRA2_HUMAN	DIRAS2	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P62249	RS16_HUMAN	RPS16	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	A8K2U0	A2ML1_HUMAN	A2ML1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q5UIP0	RIF1_HUMAN	RIF1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P43307	SSRA_HUMAN	SSR1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q15717	ELAV1_HUMAN	ELAVL1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q92665	RT31_HUMAN	MRPS31	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9Y265	RUVB1_HUMAN	RUVBL1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q01813	PFKAP_HUMAN	PFKP	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9NR30	DDX21_HUMAN	DDX21	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P62987	RL40_HUMAN	UBA52	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P32119	PRDX2_HUMAN	PRDX2	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P16403	H12_HUMAN	HIST1H1C	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P04279	SEMG1_HUMAN	SEMG1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P04004	VTNC_HUMAN	VTN	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	O95831	AIFM1_HUMAN	AIFM1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P13804	ETFA_HUMAN	ETFA	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q15738	NSDHL_HUMAN	NSDHL	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9NWY4	HPF1_HUMAN	HPF1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P05023	AT1A1_HUMAN	ATP1A1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P17980	PRS6A_HUMAN	PSMC3	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P10809	CH60_HUMAN	HSPD1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	O75223	GGCT_HUMAN	GGCT	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q08J23	NSUN2_HUMAN	NSUN2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P31273	HXC8_HUMAN	HOXC8	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P07741	APT_HUMAN	APRT	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q562R1	ACTBL_HUMAN	ACTBL2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9Y230	RUVB2_HUMAN	RUVBL2	3	3	2	0	4
P19838	NFKB1_HUMAN	NFKB1	Q14318	FKBP8_HUMAN	FKBP8	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P68104	EF1A1_HUMAN	EEF1A1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P09923	PPBI_HUMAN	ALPI	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q9UJS0	CMC2_HUMAN	SLC25A13	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P07355	ANXA2_HUMAN	ANXA2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q96QV6	H2A1A_HUMAN	HIST1H2AA	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q15758	AAAT_HUMAN	SLC1A5	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9NZI8	IF2B1_HUMAN	IGF2BP1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q71U36	TBA1A_HUMAN	TUBA1A	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P62244	RS15A_HUMAN	RPS15A	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	O75342	LX12B_HUMAN	ALOX12B	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P09874	PARP1_HUMAN	PARP1	5	5	4	0	7
P19838	NFKB1_HUMAN	NFKB1	P60709	ACTB_HUMAN	ACTB	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P04181	OAT_HUMAN	OAT	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P04040	CATA_HUMAN	CAT	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q5JWF2	GNAS1_HUMAN	GNAS	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P07477	TRY1_HUMAN	PRSS1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P16401	H15_HUMAN	HIST1H1B	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P41219	PERI_HUMAN	PRPH	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P68366	TBA4A_HUMAN	TUBA4A	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q6ZWJ1	STXB4_HUMAN	STXBP4	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P01834	IGKC_HUMAN	IGKC	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P22087	FBRL_HUMAN	FBL	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P49368	TCPG_HUMAN	CCT3	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P25311	ZA2G_HUMAN	AZGP1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	O14654	IRS4_HUMAN	IRS4	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P51649	SSDH_HUMAN	ALDH5A1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	O75746	CMC1_HUMAN	SLC25A12	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P23258	TBG1_HUMAN	TUBG1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P11586	C1TC_HUMAN	MTHFD1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P0DMV8	HS71A_HUMAN	HSPA1A	2	2	2	0	3
P19838	NFKB1_HUMAN	NFKB1	Q00839	HNRPU_HUMAN	HNRNPU	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P04908	H2A1B_HUMAN	HIST1H2AE	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q13885	TBB2A_HUMAN	TUBB2A	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P42704	LPPRC_HUMAN	LRPPRC	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P07437	TBB5_HUMAN	TUBB	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P26641	EF1G_HUMAN	EEF1G	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P04350	TBB4A_HUMAN	TUBB4A	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P14618	KPYM_HUMAN	PKM	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q9NS69	TOM22_HUMAN	TOMM22	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9UNY4	TTF2_HUMAN	TTF2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P55786	PSA_HUMAN	NPEPPS	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P06493	CDK1_HUMAN	CDK1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q8IVL0	NAV3_HUMAN	NAV3	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	O60506	HNRPQ_HUMAN	SYNCRIP	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9H4B7	TBB1_HUMAN	TUBB1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P17066	HSP76_HUMAN	HSPA6	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P52292	IMA1_HUMAN	KPNA2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P35606	COPB2_HUMAN	COPB2	4	3	3	0	5
P19838	NFKB1_HUMAN	NFKB1	Q12873	CHD3_HUMAN	CHD3	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q00059	TFAM_HUMAN	TFAM	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P07305	H10_HUMAN	H1F0	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P35998	PRS7_HUMAN	PSMC2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9H9B4	SFXN1_HUMAN	SFXN1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P06576	ATPB_HUMAN	ATP5B	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P12273	PIP_HUMAN	PIP	2	2	2	0	2
P19838	NFKB1_HUMAN	NFKB1	Q16352	AINX_HUMAN	INA	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q13200	PSMD2_HUMAN	PSMD2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P26640	SYVC_HUMAN	VARS	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P46783	RS10_HUMAN	RPS10	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P05141	ADT2_HUMAN	SLC25A5	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P61247	RS3A_HUMAN	RPS3A	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P43246	MSH2_HUMAN	MSH2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P08670	VIME_HUMAN	VIM	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q13509	TBB3_HUMAN	TUBB3	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	O00148	DX39A_HUMAN	DDX39A	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9NQ39	RS10L_HUMAN	RPS10P5	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P11182	ODB2_HUMAN	DBT	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P35030	TRY3_HUMAN	PRSS3	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P20700	LMNB1_HUMAN	LMNB1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P62805	H4_HUMAN	HIST4H4	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q13867	BLMH_HUMAN	BLMH	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P60842	IF4A1_HUMAN	EIF4A1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P35613	BASI_HUMAN	BSG	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q8TF21	ANR24_HUMAN	ANKRD24	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q14008	CKAP5_HUMAN	CKAP5	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	Q8N8E3	CE112_HUMAN	CEP112	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P06748	NPM_HUMAN	NPM1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P12235	ADT1_HUMAN	SLC25A4	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P62807	H2B1C_HUMAN	HIST1H2BI	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P04406	G3P_HUMAN	GAPDH	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q6ZMU5	TRI72_HUMAN	TRIM72	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P62826	RAN_HUMAN	RAN	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9Y285	SYFA_HUMAN	FARSA	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P78527	PRKDC_HUMAN	PRKDC	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P11177	ODPB_HUMAN	PDHB	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q15517	CDSN_HUMAN	CDSN	1	1	1	0	2
P19838	NFKB1_HUMAN	NFKB1	P22695	QCR2_HUMAN	UQCRC2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P01591	IGJ_HUMAN	JCHAIN	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q92878	RAD50_HUMAN	RAD50	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P10586	PTPRF_HUMAN	PTPRF	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q5VXT5	SYPL2_HUMAN	SYPL2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q8NC74	RB8NL_HUMAN	RBBP8NL	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P78371	TCPB_HUMAN	CCT2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P05166	PCCB_HUMAN	PCCB	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	O60256	KPRB_HUMAN	PRPSAP2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9Y6K9	NEMO_HUMAN	IKBKG	5	4	3	0	5
P19838	NFKB1_HUMAN	NFKB1	Q15365	PCBP1_HUMAN	PCBP1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9BYX7	ACTBM_HUMAN	POTEKP	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9UBX3	DIC_HUMAN	SLC25A10	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q96EE3	SEH1_HUMAN	SEH1L	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q8IWZ3	ANKH1_HUMAN	ANKHD1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q15366	PCBP2_HUMAN	PCBP2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q99615	DNJC7_HUMAN	DNAJC7	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9UJ70	NAGK_HUMAN	NAGK	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P68363	TBA1B_HUMAN	TUBA1B	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q58FF7	H90B3_HUMAN	HSP90AB3P	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9NWT6	HIF1N_HUMAN	HIF1AN	3	3	2	0	4
P19838	NFKB1_HUMAN	NFKB1	P30566	PUR8_HUMAN	ADSL	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q96NL6	SCLT1_HUMAN	SCLT1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P60891	PRPS1_HUMAN	PRPS1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9P0L0	VAPA_HUMAN	VAPA	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P11498	PYC_HUMAN	PC	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	O95292	VAPB_HUMAN	VAPB	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9BQI6	SLF1_HUMAN	SLF1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P54756	EPHA5_HUMAN	EPHA5	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q6IAN0	DRS7B_HUMAN	DHRS7B	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P01876	IGHA1_HUMAN	IGHA1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P63244	RACK1_HUMAN	RACK1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9NVI7	ATD3A_HUMAN	ATAD3A	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q92506	DHB8_HUMAN	HSD17B8	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P33993	MCM7_HUMAN	MCM7	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q96IJ6	GMPPA_HUMAN	GMPPA	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P08559	ODPA_HUMAN	PDHA1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P22061	PIMT_HUMAN	PCMT1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q96RQ3	MCCA_HUMAN	MCCC1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P23528	COF1_HUMAN	CFL1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P62857	RS28_HUMAN	RPS28	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P05165	PCCA_HUMAN	PCCA	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9H936	GHC1_HUMAN	SLC25A22	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P12268	IMDH2_HUMAN	IMPDH2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q00325	MPCP_HUMAN	SLC25A3	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q5TB80	CE162_HUMAN	CEP162	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P36542	ATPG_HUMAN	ATP5C1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q96DM3	MIC1_HUMAN	C18orf8	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P04083	ANXA1_HUMAN	ANXA1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	O15111	IKKA_HUMAN	CHUK	6	4	4	0	7
P19838	NFKB1_HUMAN	NFKB1	O60762	DPM1_HUMAN	DPM1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P18085	ARF4_HUMAN	ARF4	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P68036	UB2L3_HUMAN	UBE2L3	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P06733	ENOA_HUMAN	ENO1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	O14965	AURKA_HUMAN	AURKA	2	2	2	0	3
P19838	NFKB1_HUMAN	NFKB1	P0DOY2	IGLC2_HUMAN	IGLC2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q13085	ACACA_HUMAN	ACACA	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P10599	THIO_HUMAN	TXN	3	3	2	0	3
P19838	NFKB1_HUMAN	NFKB1	Q9HCC0	MCCB_HUMAN	MCCC2	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	O95433	AHSA1_HUMAN	AHSA1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	O95299	NDUAA_HUMAN	NDUFA10	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	Q9BQE3	TBA1C_HUMAN	TUBA1C	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P17987	TCPA_HUMAN	TCP1	1	1	1	0	1
P19838	NFKB1_HUMAN	NFKB1	P35321	SPR1A_HUMAN	SPRR1A	1	1	1	0	1
